trans_date_trans_time,merchant,category,amt,gender,city,state,zip,city_pop,job,hour,day,month,day_of_week,age,distance,is_fraud,fraud_label,fraud_prob,predicted_fraud,predicted_label,risk_level,lat,long,merch_lat,merch_long
2019-01-01 08:12:07,"fraud_Lind, Huel and McClure",gas_transport,49.68,F,Ogdensburg,NJ,7439,2456,Senior tax professional/tax inspector,8,1,1,1,24,0.6893913625517885,0,Legitimate,0.0311071428571428,0,Legitimate,Low,41.0767,-74.5982,41.396255,-73.987344
2019-01-01 08:13:00,fraud_Flatley-Durgan,misc_net,407.42,F,Gardiner,OR,97441,260,"Engineer, maintenance",8,1,1,1,62,1.0642128733449034,0,Legitimate,0.4843549783549782,0,Legitimate,Medium,43.7857,-124.1437,44.556768,-123.41021299999998
2019-01-01 08:13:27,"fraud_Reichert, Rowe and Mraz",shopping_net,31.19,M,Spearsville,LA,71277,1758,"Psychologist, forensic",8,1,1,1,61,1.0839225976300215,0,Legitimate,0.0154166666666666,0,Legitimate,Low,32.955,-92.587,33.482113,-91.639878
2019-01-01 08:14:00,fraud_Bauch-Raynor,grocery_pos,97.46,M,Oaks,PA,19456,737,Oceanographer,8,1,1,1,31,1.1156811801428723,0,Legitimate,0.0360952380952381,0,Legitimate,Low,40.1334,-75.4536,39.152123,-74.922714
2019-01-01 08:14:16,fraud_Turcotte-Halvorson,misc_pos,6.72,F,Paradise Valley,AZ,85253,17047,Building surveyor,8,1,1,1,83,0.9501245645177188,0,Legitimate,0.0895714285714285,0,Legitimate,Low,33.5494,-111.9565,32.803224,-112.544682
2019-01-01 08:14:31,fraud_Sporer Inc,gas_transport,90.49,M,Burbank,OK,74633,471,Sub,8,1,1,1,77,1.022311029423529,0,Legitimate,0.0098333333333333,0,Legitimate,Low,36.6966,-96.7869,35.885065000000004,-96.165184
2019-01-01 08:14:32,fraud_Kiehn-Emmerich,grocery_pos,45.74,M,New Holstein,WI,53061,5196,Child psychotherapist,8,1,1,1,40,0.3289940275704112,0,Legitimate,0.0260396825396825,0,Legitimate,Low,43.9446,-88.0911,43.965711,-88.419416
2019-01-01 08:15:39,"fraud_Jenkins, Hauck and Friesen",gas_transport,74.17,M,San Antonio,TX,78214,1595797,Land,8,1,1,1,23,1.3002766483825643,0,Legitimate,0.0326428571428571,0,Legitimate,Low,29.3641,-98.4924,30.26032,-97.550323
2019-01-01 08:16:21,"fraud_Casper, Hand and Zulauf",grocery_pos,85.51,M,Schaefferstown,PA,17088,823,Gaffer,8,1,1,1,36,0.965268327095114,0,Legitimate,0.0180119047619047,0,Legitimate,Low,40.3087,-76.2963,39.350022,-76.183697
2019-01-01 08:16:23,fraud_Kilback Group,food_dining,14.85,F,Annapolis,MD,21405,92106,"Accountant, chartered certified",8,1,1,1,75,0.8656516581726076,0,Legitimate,0.2647149517149516,0,Legitimate,Medium,39.0305,-76.5515,38.342331,-77.07664399999999
2019-01-01 08:18:43,fraud_Spencer-Runolfsson,misc_pos,14.92,F,Burlington,WA,98233,14871,Public house manager,8,1,1,1,44,0.98323712998239,0,Legitimate,0.1193680997365208,0,Legitimate,Low,48.4786,-122.3345,49.36542,-121.909876
2019-01-01 08:19:46,fraud_Berge LLC,gas_transport,63.6,M,Camden,MO,64017,464,Colour technologist,8,1,1,1,59,0.1794553814322655,0,Legitimate,0.0578888888888889,0,Legitimate,Low,39.2048,-94.0259,39.026626,-94.047307
2019-01-01 08:21:04,fraud_Buckridge PLC,misc_pos,242.85,F,Washington Court House,OH,43160,22305,Television floor manager,8,1,1,1,79,0.9974444085286192,0,Legitimate,0.2539408310826236,0,Legitimate,Medium,39.537,-83.455,39.658571,-84.445008
2019-01-01 08:21:48,fraud_McDermott-Weimann,grocery_pos,114.74,F,Eldridge,AL,35554,1186,Politician's assistant,8,1,1,1,32,0.5691611083972626,0,Legitimate,0.0402820512820512,0,Legitimate,Low,33.9315,-87.6194,33.371896,-87.515536
2019-01-01 08:22:57,"fraud_Labadie, Treutel and Bode",shopping_net,7.72,M,San Diego,CA,92128,1241364,Chartered public finance accountant,8,1,1,1,59,0.6505424764986432,0,Legitimate,0.0570595238095238,0,Legitimate,Low,33.0067,-117.069,32.844452000000004,-117.698985
2019-01-01 08:23:33,fraud_Huels-Hahn,gas_transport,74.09,M,Marienville,PA,16239,4172,"Copywriter, advertising",8,1,1,1,56,0.6485060453843184,0,Legitimate,0.0278787878787878,0,Legitimate,Low,41.4622,-79.1306,41.597082,-78.496276
2019-01-01 08:23:38,"fraud_Raynor, Reinger and Hagenes",gas_transport,90.07,M,Burbank,OK,74633,471,Sub,8,1,1,1,77,0.731126891036705,0,Legitimate,0.0065,0,Legitimate,Low,36.6966,-96.7869,36.212811,-96.238726
2019-01-01 08:24:20,fraud_Dach-Borer,grocery_net,66.41,F,Phoenix,AZ,85020,1312922,Contractor,8,1,1,1,37,0.4877299080290171,0,Legitimate,0.0209523809523809,0,Legitimate,Low,33.5623,-112.0559,33.303045000000004,-111.642781
2019-01-01 08:24:59,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,208.25,M,Kenner,LA,70062,68211,"Engineer, petroleum",8,1,1,1,77,1.0868901071994324,0,Legitimate,0.0726904761904762,0,Legitimate,Low,29.9912,-90.2479,29.476022,-89.290862
2019-01-01 08:27:50,"fraud_Schultz, Simonis and Little",grocery_pos,201.12,F,Fort Myers,FL,33967,224256,Paramedic,8,1,1,1,33,0.3813843544273916,0,Legitimate,0.0426706349206349,0,Legitimate,Low,26.4722,-81.8122,26.107271,-81.923019
2019-01-01 08:27:50,fraud_DuBuque LLC,grocery_pos,86.24,M,Kensington,MD,20895,19054,Operations geologist,8,1,1,1,42,0.8824043372434334,0,Legitimate,0.0156666666666666,0,Legitimate,Low,39.0298,-77.0793,38.992865,-76.19766899999999
2019-01-01 08:29:02,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,119.3,M,Kissee Mills,MO,65680,1201,"Engineer, agricultural",8,1,1,1,38,0.8555251886098936,0,Legitimate,0.0083333333333333,0,Legitimate,Low,36.6704,-93.0377,35.986761,-93.552055
2019-01-01 08:29:50,fraud_Koelpin and Sons,misc_net,283.55,M,Bronx,NY,10463,1382480,"Therapist, drama",8,1,1,1,28,0.7489151604908291,0,Legitimate,0.4632359307359306,0,Legitimate,Medium,40.8798,-73.9067,41.368933,-74.47381800000001
2019-01-01 08:32:11,fraud_Smitham-Boehm,grocery_net,43.99,M,Montandon,PA,17850,645,Orthoptist,8,1,1,1,44,0.9768523816268362,0,Legitimate,0.028047619047619,0,Legitimate,Low,40.9661,-76.8575,41.811527000000005,-77.34688100000001
2019-01-01 08:32:34,fraud_Morar Inc,grocery_net,41.51,M,Espanola,NM,87533,18408,Historic buildings inspector/conservation officer,8,1,1,1,46,1.0102034570283327,0,Legitimate,0.0297575757575757,0,Legitimate,Low,35.9866,-106.0654,36.361596,-107.003424
2019-01-01 08:33:06,fraud_Mayert Group,shopping_pos,1.28,F,Campbell,NE,68932,493,"Surveyor, minerals",8,1,1,1,78,1.0052727538752846,0,Legitimate,0.0090454545454545,0,Legitimate,Low,40.2967,-98.737,41.186022,-98.2683
2019-01-01 08:33:19,fraud_Parisian and Sons,gas_transport,38.47,F,Bridgeport,NJ,8014,504,"Engineer, control and instrumentation",8,1,1,1,38,0.939049838026711,0,Legitimate,0.0729978354978354,0,Legitimate,Low,39.8016,-75.3478,39.355193,-76.173957
2019-01-01 08:34:31,"fraud_Reilly, Heaney and Cole",gas_transport,57.4,F,Gadsden,AL,35901,67082,Physiological scientist,8,1,1,1,55,0.5906258990003812,0,Legitimate,0.0572619047619047,0,Legitimate,Low,34.048,-85.9246,33.679071,-86.385827
2019-01-01 08:34:47,fraud_Hudson-Grady,shopping_pos,2.06,M,Indian Wells,CA,92210,4677,Learning mentor,8,1,1,1,63,0.2315582468149237,0,Legitimate,0.0341071428571428,0,Legitimate,Low,33.7163,-116.3381,33.603798,-116.540492
2019-01-01 08:35:00,fraud_Torphy-Goyette,shopping_pos,131.19,M,Hewitt,WI,54441,828,Arts development officer,8,1,1,1,27,0.264138064326216,0,Legitimate,0.0310320512820512,0,Legitimate,Low,44.6437,-90.1031,44.680945,-90.364599
2019-01-01 08:35:38,fraud_Corwin-Gorczany,misc_net,74.21,F,Wilmington,NC,28405,186140,English as a second language teacher,8,1,1,1,35,0.4664836449630374,0,Legitimate,0.0337619047619047,0,Legitimate,Low,34.2651,-77.867,34.597057,-78.194737
2019-01-01 08:36:25,fraud_Bauch-Raynor,grocery_pos,206.85,F,Philadelphia,PA,19149,1526206,Structural engineer,8,1,1,1,33,0.8931576630920213,0,Legitimate,0.0633217338217338,0,Legitimate,Low,40.0369,-75.0664,40.814258,-74.626576
2019-01-01 08:36:49,"fraud_Adams, Kovacek and Kuhlman",grocery_net,61.74,M,Leo,IN,46765,5341,Biomedical engineer,8,1,1,1,24,0.6787639250232786,0,Legitimate,0.0461190476190476,0,Legitimate,Low,41.2249,-85.0301,41.635343,-84.489492
2019-01-01 08:37:21,"fraud_Lehner, Reichert and Mills",misc_pos,96.38,F,Roma,TX,78584,18128,IT trainer,8,1,1,1,28,1.061805535922654,0,Legitimate,0.03675,0,Legitimate,Low,26.4215,-99.0025,25.78249,-98.154504
2019-01-01 08:40:04,"fraud_Osinski, Ledner and Leuschke",grocery_pos,101.95,F,North Loup,NE,68859,509,"Nurse, children's",8,1,1,1,38,0.8968327478342829,0,Legitimate,0.0106904761904761,0,Legitimate,Low,41.4972,-98.7858,40.658388,-98.468462
2019-01-01 08:40:17,fraud_Wolf Inc,grocery_pos,109.09,M,Ollie,IA,52576,568,Commercial horticulturist,8,1,1,1,49,1.315704338223822,0,Legitimate,0.0210833333333333,0,Legitimate,Low,41.2001,-92.1354,40.243789,-93.03903
2019-01-01 08:40:38,fraud_Lockman Ltd,grocery_pos,115.3,F,North Washington,PA,16048,139,Patent attorney,8,1,1,1,64,0.6981706175570459,0,Legitimate,0.0255238095238095,0,Legitimate,Low,41.0472,-79.8089,40.875396,-79.132198
2019-01-01 08:40:48,fraud_Donnelly PLC,misc_net,3.11,F,Mulberry Grove,IL,62262,1810,Race relations officer,8,1,1,1,44,0.971971608721668,0,Legitimate,0.0510238095238095,0,Legitimate,Low,38.9311,-89.2463,38.24046,-89.930219
2019-01-01 08:41:43,fraud_Torphy-Goyette,shopping_pos,5.85,F,Port Gibson,NY,14537,207,Database administrator,8,1,1,1,56,1.1242211378518927,0,Legitimate,0.0371535131535131,0,Legitimate,Low,43.033,-77.1575,43.627128000000006,-76.203097
2019-01-01 08:42:04,"fraud_Moore, Dibbert and Koepp",misc_net,7.58,F,Thomas,WV,26292,836,Forensic psychologist,8,1,1,1,37,0.7140901674970845,0,Legitimate,0.0660785405071119,0,Legitimate,Low,39.1505,-79.503,38.98821,-80.19840400000001
2019-01-01 08:42:31,fraud_Kuvalis Ltd,gas_transport,74.4,F,Mountain Center,CA,92561,1661,"Therapist, music",8,1,1,1,30,0.7348903802037353,0,Legitimate,0.0436666666666666,0,Legitimate,Low,33.6401,-116.5567,33.011954,-116.93814
2019-01-01 08:44:59,fraud_Hackett-Lueilwitz,grocery_pos,92.38,F,Altair,TX,77412,106,"Editor, film/video",8,1,1,1,35,0.9389461568812084,0,Legitimate,0.0336190476190476,0,Legitimate,Low,29.6047,-96.5249,29.452759000000004,-95.598329
2019-01-01 08:45:39,fraud_Erdman-Kertzmann,gas_transport,56.16,F,Utica,MO,64686,271,Land/geomatics surveyor,8,1,1,1,46,0.8118550713052174,0,Legitimate,0.0308549783549783,0,Legitimate,Low,39.7417,-93.6289,40.39003,-94.117548
2019-01-01 08:45:43,fraud_Dickinson-Rempel,misc_pos,154.91,M,Wales,AK,99783,145,"Administrator, education",8,1,1,1,79,0.6668452671534887,0,Legitimate,0.2699786669470879,0,Legitimate,Medium,64.7556,-165.6723,65.336985,-165.34569
2019-01-01 08:46:47,fraud_Hamill-Daugherty,misc_net,3.49,M,Warren,MI,48088,134056,"Producer, radio",8,1,1,1,62,0.5979512256363403,0,Legitimate,0.1402882395382395,0,Legitimate,Low,42.5164,-82.9832,42.789916,-83.514928
2019-01-01 08:47:32,"fraud_Huel, Hammes and Witting",grocery_pos,101.95,M,Harrington Park,NJ,7640,4664,"Radiographer, diagnostic",8,1,1,1,53,0.5907060819434627,0,Legitimate,0.0145833333333333,0,Legitimate,Low,40.9918,-73.98,40.654554,-73.49502700000001
2019-01-01 08:48:11,"fraud_Douglas, Schneider and Turner",shopping_pos,4.62,M,Arcadia,MI,49613,680,"Designer, jewellery",8,1,1,1,52,0.530263342902378,0,Legitimate,0.0238461538461538,0,Legitimate,Low,44.5232,-86.2061,44.908601,-85.841895
2019-01-01 08:49:29,fraud_McGlynn-Jaskolski,misc_pos,36.62,M,Helm,CA,93627,123,Early years teacher,8,1,1,1,45,0.9109836485524868,0,Legitimate,0.0304761904761904,0,Legitimate,Low,36.4992,-120.0936,35.590437,-120.030031
2019-01-01 08:51:00,"fraud_Little, Gutmann and Lynch",shopping_net,6.45,F,Dexter,KS,67038,602,"Buyer, industrial",8,1,1,1,60,1.0609164090294831,0,Legitimate,0.0329978354978355,0,Legitimate,Low,37.1641,-96.6917,38.088182,-97.212868
2019-01-01 08:51:59,"fraud_Schultz, Simonis and Little",grocery_pos,23.03,M,Belgrade,MT,59714,18182,"Engineer, drilling",8,1,1,1,43,0.823649000583374,0,Legitimate,0.1323430735930736,0,Legitimate,Low,45.7801,-111.1439,46.288269,-111.792099
2019-01-01 08:52:24,"fraud_Watsica, Haag and Considine",shopping_pos,1.43,F,Cisco,IL,61830,478,Landscape architect,8,1,1,1,58,1.0075204739621917,0,Legitimate,0.0209523809523809,0,Legitimate,Low,39.9972,-88.6962,39.190083,-89.299242
2019-01-01 08:53:14,fraud_Hudson-Ratke,grocery_pos,84.04,F,Mound City,MO,64470,1631,Architect,8,1,1,1,65,0.7981200321279935,0,Legitimate,0.0047619047619047,0,Legitimate,Low,40.1362,-95.2138,40.638122,-95.83434
2019-01-01 08:55:33,"fraud_Reichert, Shanahan and Hayes",shopping_net,8.35,M,Detroit,MI,48221,673342,Retail manager,8,1,1,1,51,0.7495776495947655,0,Legitimate,0.0677619047619047,0,Legitimate,Low,42.426,-83.15,41.965384,-82.558646
2019-01-01 08:56:04,fraud_Smith-Stokes,misc_pos,6.75,M,Dresden,KS,67635,169,"Librarian, public",8,1,1,1,65,1.1508812267375816,0,Legitimate,0.0509682539682539,0,Legitimate,Low,39.6094,-100.4112,40.436371,-99.610796
2019-01-01 08:56:43,fraud_Macejkovic-Lesch,shopping_pos,2.18,F,Tiptonville,TN,38079,5577,Geochemist,8,1,1,1,54,0.2223584600167101,0,Legitimate,0.0403311688311688,0,Legitimate,Low,36.3846,-89.4649,36.377785,-89.242646
2019-01-01 08:57:47,fraud_Dickinson Ltd,misc_pos,68.37,F,Texarkana,AR,71854,36438,Surgeon,8,1,1,1,33,1.0926153024747496,0,Legitimate,0.0205357142857142,0,Legitimate,Low,33.431,-93.8765,34.149469,-93.053329
2019-01-01 08:58:21,fraud_Pagac LLC,shopping_pos,8.07,M,Brinson,GA,39825,1461,"Engineer, broadcasting (operations)",8,1,1,1,83,0.5673857180939608,0,Legitimate,0.0429141414141414,0,Legitimate,Low,30.9788,-84.7373,31.536116,-84.63087900000001
2019-01-01 08:58:42,fraud_Erdman-Kertzmann,gas_transport,75.1,F,Breesport,NY,14816,520,Psychotherapist,8,1,1,1,27,0.779890436798655,0,Legitimate,0.0366987179487179,0,Legitimate,Low,42.1939,-76.7361,41.594721,-76.236887
2019-01-01 08:58:50,fraud_Smith-Stokes,misc_pos,16.81,F,West Columbia,SC,29170,52126,Chemical engineer,8,1,1,1,89,0.7764143447412564,0,Legitimate,0.2121814574314574,0,Legitimate,Low,33.9568,-81.1405,34.706508,-81.342384
2019-01-01 08:58:52,"fraud_Kuhic, Bins and Pfeffer",shopping_net,3.76,F,Keisterville,PA,15449,184,Systems developer,8,1,1,1,73,0.5328132963055614,0,Legitimate,0.0408095238095238,0,Legitimate,Low,39.9636,-79.7853,40.465072,-79.60525600000001
2019-01-01 08:59:11,"fraud_Osinski, Ledner and Leuschke",grocery_pos,84.47,M,Desdemona,TX,76445,407,Clothing/textile technologist,8,1,1,1,40,0.9476515427165216,0,Legitimate,0.0274285714285714,0,Legitimate,Low,32.2819,-98.5673,33.084562,-98.063537
2019-01-01 08:59:40,fraud_Kling-Grant,grocery_net,62.14,F,Moundsville,WV,26041,16183,Physiotherapist,8,1,1,1,41,0.9779360991445136,0,Legitimate,0.0360887445887445,0,Legitimate,Low,39.9148,-80.73100000000001,39.139167,-81.326611
2019-01-01 08:59:57,fraud_Kunze Inc,grocery_pos,127.63,F,Wilton,ND,58579,1190,"Designer, ceramics/pottery",8,1,1,1,70,0.8176705235661857,0,Legitimate,0.0367905982905982,0,Legitimate,Low,47.1709,-100.7944,46.382378,-100.578025
2019-01-01 09:01:00,fraud_Mohr Inc,shopping_pos,1.51,M,Falmouth,MI,49632,1126,Furniture designer,9,1,1,1,63,0.914570933351818,0,Legitimate,0.0138461538461538,0,Legitimate,Low,44.2529,-85.01700000000001,43.898596000000005,-84.173846
2019-01-01 09:01:49,fraud_Mraz-Herzog,gas_transport,72.42,M,Zaleski,OH,45698,341,Accounting technician,9,1,1,1,40,0.669097516918128,0,Legitimate,0.0593888888888888,0,Legitimate,Low,39.283,-82.3977,38.684289,-82.098975
2019-01-01 09:02:32,fraud_Koss and Sons,gas_transport,84.1,M,Oxford,MI,48371,24840,Agricultural consultant,9,1,1,1,58,0.7780591483968283,0,Legitimate,0.057021645021645,0,Legitimate,Low,42.8223,-83.2829,42.15395,-83.681252
2019-01-01 09:03:15,fraud_Schamberger-O'Keefe,grocery_pos,148.1,F,Lowell,OR,97452,1420,Systems analyst,9,1,1,1,53,0.9837308710846616,0,Legitimate,0.0470378787878787,0,Legitimate,Low,43.92100000000001,-122.7806,44.611543,-123.481226
2019-01-01 09:03:39,fraud_Hermann-Gaylord,misc_pos,2.63,F,Waynesfield,OH,45896,2089,Building control surveyor,9,1,1,1,55,1.2725403460637297,0,Legitimate,0.0782312409812409,0,Legitimate,Low,40.6072,-83.9585,39.624834,-83.149602
2019-01-01 09:04:10,"fraud_Greenholt, Jacobi and Gleason",gas_transport,55.78,M,Utica,KS,67584,269,Product/process development scientist,9,1,1,1,56,0.822257340822811,0,Legitimate,0.025058275058275,0,Legitimate,Low,38.6411,-100.138,38.043511,-100.702796
2019-01-01 09:04:10,fraud_Gerlach Inc,shopping_net,8.08,F,Comfort,WV,25049,630,Fine artist,9,1,1,1,59,1.0184960428838168,0,Legitimate,0.040765873015873,0,Legitimate,Low,38.1372,-81.5962,39.075677,-81.200479
2019-01-01 09:06:24,fraud_Nader-Heller,misc_net,77.04,M,Parks,AZ,86018,759,"Geologist, engineering",9,1,1,1,61,1.0141169167413646,0,Legitimate,0.0045,0,Legitimate,Low,35.2563,-111.95,34.389461,-111.42367
2019-01-01 09:07:42,fraud_Kozey-Boehm,shopping_net,8.93,M,Moores Hill,IN,47032,3289,Sub,9,1,1,1,49,0.2493603470722663,0,Legitimate,0.0399801587301587,0,Legitimate,Low,39.0945,-85.0638,39.165476,-84.824754
2019-01-01 09:07:42,fraud_Stracke-Lemke,grocery_pos,131.82,F,Henderson,WV,25106,642,Building services engineer,9,1,1,1,72,0.0136968320424859,0,Legitimate,0.059194264069264,0,Legitimate,Low,38.8265,-82.1364,38.824198,-82.12289799999999
2019-01-01 09:08:03,fraud_Stiedemann Inc,misc_pos,107.16,M,Waukesha,WI,53186,95015,"Therapist, occupational",9,1,1,1,72,0.9850347525047,0,Legitimate,0.0301904761904761,0,Legitimate,Low,42.9993,-88.2196,42.970071,-87.234999
2019-01-01 09:08:32,fraud_Hermann-Gaylord,misc_pos,17.21,M,High Rolls Mountain Park,NM,88325,899,Naval architect,9,1,1,1,51,1.1893813222163032,0,Legitimate,0.1160007215007215,0,Legitimate,Low,32.9396,-105.8189,32.280246000000005,-106.808789
2019-01-01 09:08:53,"fraud_Lehner, Mosciski and King",misc_net,81.59,F,Blooming Grove,TX,76626,1563,Financial adviser,9,1,1,1,40,0.5246576753388895,0,Legitimate,0.0111904761904761,0,Legitimate,Low,32.0758,-96.701,32.446784,-97.071994
2019-01-01 09:09:01,fraud_Rau and Sons,grocery_pos,96.11,F,Corsica,PA,15829,1274,Maintenance engineer,9,1,1,1,69,0.7666349109465292,0,Legitimate,0.0278571428571428,0,Legitimate,Low,41.1762,-79.1976,41.734271,-78.671971
2019-01-01 09:09:15,fraud_Kutch LLC,gas_transport,48.69,F,Thrall,TX,76578,1766,Press sub,9,1,1,1,42,0.9709622194359568,0,Legitimate,0.0105128205128205,0,Legitimate,Low,30.592,-97.2893,30.102276,-96.450886
2019-01-01 09:10:14,fraud_Huels-Nolan,gas_transport,44.21,M,Union,WV,24983,2443,Chartered public finance accountant,9,1,1,1,77,0.9121139103127416,0,Legitimate,0.0483146853146853,0,Legitimate,Low,37.5802,-80.5248,38.040445,-81.312281
2019-01-01 09:11:11,fraud_Stamm-Rodriguez,misc_pos,31.98,M,Fort Washakie,WY,82514,1645,Freight forwarder,9,1,1,1,42,1.0132891262260753,0,Legitimate,0.0131363636363636,0,Legitimate,Low,43.0048,-108.8964,43.382392,-107.956092
2019-01-01 09:11:36,fraud_Pacocha-O'Reilly,grocery_pos,40.8,M,Wilmette,IL,60091,27020,Trade mark attorney,9,1,1,1,32,0.6647960170766615,0,Legitimate,0.0201645021645021,0,Legitimate,Low,42.0765,-87.7246,41.550389,-87.3182
2019-01-01 09:13:31,fraud_Schmeler Inc,misc_pos,2.72,F,Phoenix,AZ,85020,1312922,Contractor,9,1,1,1,37,1.0785922752630026,0,Legitimate,0.0327142857142857,0,Legitimate,Low,33.5623,-112.0559,33.102424,-113.031541
2019-01-01 09:13:33,fraud_Reynolds-Schinner,misc_pos,30.46,M,Mayersville,MS,39113,595,Technical brewer,9,1,1,1,39,0.6079774719387193,0,Legitimate,0.0128333333333333,0,Legitimate,Low,32.9013,-91.0286,32.316816,-91.195977
2019-01-01 09:15:42,fraud_Durgan-Auer,misc_net,3.47,M,Pearlington,MS,39572,1414,"Therapist, occupational",9,1,1,1,60,1.106007618330449,0,Legitimate,0.0562474747474747,0,Legitimate,Low,30.2508,-89.6011,31.065179,-90.349458
2019-01-01 09:15:59,fraud_Trantow PLC,grocery_net,38.41,M,Cleveland,AL,35049,3996,Aid worker,9,1,1,1,41,1.0004946113623014,0,Legitimate,0.0302896825396825,0,Legitimate,Low,33.9778,-86.5598,34.776216999999995,-87.162726
2019-01-01 09:16:36,"fraud_Koss, McLaughlin and Mayer",food_dining,37.28,F,Whigham,GA,39897,3430,"Editor, commissioning",9,1,1,1,68,1.2847780901782293,0,Legitimate,0.0596349206349206,0,Legitimate,Low,30.8836,-84.3246,31.787739,-83.41180899999999
2019-01-01 09:16:38,fraud_Maggio-Fahey,misc_pos,5.15,M,Kenner,LA,70062,68211,"Engineer, petroleum",9,1,1,1,77,0.8748619124981942,0,Legitimate,0.1373943001443001,0,Legitimate,Low,29.9912,-90.2479,29.778844,-89.399202
2019-01-01 09:16:46,fraud_Cartwright-Harris,grocery_pos,87.23,M,New Holstein,WI,53061,5196,Child psychotherapist,9,1,1,1,40,1.098282299452191,0,Legitimate,0.0388174603174603,0,Legitimate,Low,43.9446,-88.0911,44.791197,-87.391459
2019-01-01 09:17:40,fraud_McCullough LLC,misc_pos,9.53,F,Des Moines,IA,50312,222785,Wellsite geologist,9,1,1,1,62,1.004516103990867,0,Legitimate,0.0596190476190476,0,Legitimate,Low,41.5855,-93.6719,42.542999,-93.368176
2019-01-01 09:18:25,fraud_Kutch LLC,gas_transport,85.82,F,Kirby,OH,43330,118,Private music teacher,9,1,1,1,61,0.811425525349076,0,Legitimate,0.0333333333333333,0,Legitimate,Low,40.813,-83.4196,40.700708,-82.61598199999999
2019-01-01 09:19:21,fraud_Prohaska-Murray,gas_transport,47.08,M,High Rolls Mountain Park,NM,88325,899,Naval architect,9,1,1,1,51,1.058797798985241,0,Legitimate,0.0166666666666666,0,Legitimate,Low,32.9396,-105.8189,33.332359999999994,-104.835644
2019-01-01 09:20:24,fraud_Turcotte-Halvorson,misc_pos,3.96,M,San Diego,CA,92128,1241364,Chartered public finance accountant,9,1,1,1,59,0.9553006730747152,0,Legitimate,0.0597420634920635,0,Legitimate,Low,33.0067,-117.069,33.202001,-118.004124
2019-01-01 09:20:54,"fraud_Terry, Johns and Bins",misc_pos,37.59,M,Grand Junction,TN,38039,1804,Clothing/textile technologist,9,1,1,1,44,1.1669537118395066,0,Legitimate,0.0257857142857142,0,Legitimate,Low,35.0659,-89.1534,35.72137,-88.187926
2019-01-01 09:22:08,"fraud_Watsica, Haag and Considine",shopping_pos,4.73,F,Laguna Hills,CA,92637,45303,Sales executive,9,1,1,1,49,0.7547004123557846,0,Legitimate,0.054543956043956,0,Legitimate,Low,33.615,-117.7114,33.404607,-116.986619
